"session","period","group","game","global_group","coordinate","coordinate_safe","coordinate_efficient","coordinate_other","any_suggestion","suggest_safe","suggest_efficient","last_suggest_efficient","agree_proposal","discuss_coordinate","discuss_fairness","discuss_efficient","discuss_rules","discuss_howtoplay","explanation","ask_game","receive_report","truthful","falsehood","contradict","disagreement","neither_report","message","subject","type"
34,13,4,1,3404,1,0,1,0,1,1,1,1,0.5,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"1",12,1
34,13,4,1,3404,1,0,1,0,1,1,1,1,0.5,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"mismo",6,2
34,13,4,1,3404,1,0,1,0,1,1,1,1,0.5,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"repetimos?",21,0
34,13,4,1,3404,1,0,1,0,1,1,1,1,0.5,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"yo si eso ahora pillaria 2 2",6,2
34,13,4,1,3404,1,0,1,0,1,1,1,1,0.5,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"un poco por F",6,2
34,13,4,1,3404,1,0,1,0,1,1,1,1,0.5,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"c3 f 3 o si no",12,1
34,13,4,1,3404,1,0,1,0,1,1,1,1,0.5,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"me compensais luego a saco jajaja",12,1
34,13,4,1,3404,1,0,1,0,1,1,1,1,0.5,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"a no porque va a ganar igual",12,1
34,13,4,1,3404,1,0,1,0,1,1,1,1,0.5,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"pero c",12,1
34,13,4,1,3404,1,0,1,0,1,1,1,1,0.5,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"pilla entonces 1 1",6,2
34,13,4,1,3404,1,0,1,0,1,1,1,1,0.5,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"que diga que prefiere",12,1
34,13,4,1,3404,1,0,1,0,1,1,1,1,0.5,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"a mi me da igual",21,0
34,13,4,1,3404,1,0,1,0,1,1,1,1,0.5,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"porque luego sere yo el puteado",6,2
34,13,4,1,3404,1,0,1,0,1,1,1,1,0.5,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"yo tambien lo creo, quedan mucahs rondas...",21,0
34,13,4,1,3404,1,0,1,0,1,1,1,1,0.5,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"vale coge ese y lurgo miramos por mi jajaja",12,1
34,13,4,1,3404,1,0,1,0,1,1,1,1,0.5,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"vale",21,0
34,13,4,1,3404,1,0,1,0,1,1,1,1,0.5,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"1 1 pues....",21,0
34,14,4,2,3404,1,0,1,0,1,1,1,0.5,1,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"2",12,1
34,14,4,2,3404,1,0,1,0,1,1,1,0.5,1,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"22?",6,2
34,14,4,2,3404,1,0,1,0,1,1,1,0.5,1,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"c3 f3",12,1
34,14,4,2,3404,1,0,1,0,1,1,1,0.5,1,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"ummm vale",12,1
34,14,4,2,3404,1,0,1,0,1,1,1,0.5,1,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"pero en juego 4 y 5 me dais los puntos de 50",12,1
34,14,4,2,3404,1,0,1,0,1,1,1,0.5,1,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"entonces 2 2?",21,0
34,14,4,2,3404,1,0,1,0,1,1,1,0.5,1,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"ahora empezaran a putearme a mi",6,2
34,14,4,2,3404,1,0,1,0,1,1,1,0.5,1,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"no te preocupes",6,2
34,14,4,2,3404,1,0,1,0,1,1,1,0.5,1,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"jajaja",6,2
34,14,4,2,3404,1,0,1,0,1,1,1,0.5,1,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"seguro jajaja",12,1
34,14,4,2,3404,1,0,1,0,1,1,1,0.5,1,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"si 22",6,2
34,14,4,2,3404,1,0,1,0,1,1,1,0.5,1,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"okey",21,0
34,14,4,2,3404,1,0,1,0,1,1,1,0.5,1,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"a debe de estari distrutando de esto jajaja",12,1
34,14,4,2,3404,1,0,1,0,1,1,1,0.5,1,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"segurisimo",6,2
34,14,4,2,3404,1,0,1,0,1,1,1,0.5,1,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"JAJAJA",6,2
34,14,4,2,3404,1,0,1,0,1,1,1,0.5,1,0,0.66666669,1,0,0,0,0,1,1,0,0,0,0,"no se que decir... :(",21,0
34,15,4,1,3404,1,1,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"1",12,1
34,15,4,1,3404,1,1,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"esto es injusto",21,0
34,15,4,1,3404,1,1,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"si",6,2
34,15,4,1,3404,1,1,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"pilla si eso el 33",6,2
34,15,4,1,3404,1,1,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"si por dios",12,1
34,15,4,1,3404,1,1,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"jajajaja",12,1
34,15,4,1,3404,1,1,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"vale",21,0
34,15,4,1,3404,1,1,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"se están pasando",12,1
34,15,4,1,3404,1,1,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"c3 f3...",21,0
34,15,4,1,3404,1,1,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"me meo muchoooooooooooooooooo",21,0
34,15,4,1,3404,1,1,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"yo ya me aburro jajajja",6,2
34,15,4,1,3404,1,1,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"yo no :'((((((",12,1
34,15,4,1,3404,1,1,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"o lo decias de forma literal ? jajajajaja",12,1
34,15,4,1,3404,1,1,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"me gustaria saber que conclusiones sacan con este experimento",21,0
34,15,4,1,3404,1,1,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"la generosidad",12,1
34,15,4,1,3404,1,1,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"la empatia jajajaja",12,1
34,15,4,1,3404,1,1,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"a mi tambien",6,2
34,15,4,1,3404,1,1,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"el a puede hacer lo que le da la gana",12,1
34,15,4,1,3404,1,1,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"y c y f se pelean",12,1
34,15,4,1,3404,1,1,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"jajajajajaja",12,1
34,15,4,1,3404,1,1,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"si, pero tengo que confiar en que me digais el juego correcto",21,0
34,15,4,1,3404,1,1,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"pero si no le dijesemos el juego",6,2
34,15,4,1,3404,1,1,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"es algo mutuo....",21,0
34,16,4,4,3404,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0.33333334,0,1,1,0,0,0,0,"4",12,1
34,16,4,4,3404,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0.33333334,0,1,1,0,0,0,0,"4",6,2
34,16,4,4,3404,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0.33333334,0,1,1,0,0,0,0,"perfecto",6,2
34,16,4,4,3404,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0.33333334,0,1,1,0,0,0,0,"ah no",6,2
34,16,4,4,3404,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0.33333334,0,1,1,0,0,0,0,"4 4",21,0
34,16,4,4,3404,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0.33333334,0,1,1,0,0,0,0,"pensaba que era el 3",6,2
34,16,4,4,3404,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0.33333334,0,1,1,0,0,0,0,"f5 c5",12,1
34,16,4,4,3404,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0.33333334,0,1,1,0,0,0,0,"si",6,2
34,16,4,4,3404,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0.33333334,0,1,1,0,0,0,0,"y compensaqmos a f...",21,0
34,16,4,4,3404,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0.33333334,0,1,1,0,0,0,0,"esta es mi jajajajaa",12,1
34,16,4,4,3404,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0.33333334,0,1,1,0,0,0,0,"mia*",12,1
34,16,4,4,3404,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0.33333334,0,1,1,0,0,0,0,"esque F no s elleva mucho mas",6,2
34,16,4,4,3404,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0.33333334,0,1,1,0,0,0,0,"yo creo que  4 4 mejor",21,0
34,16,4,4,3404,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0.33333334,0,1,1,0,0,0,0,"y yo mucho menos",6,2
34,16,4,4,3404,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0.33333334,0,1,1,0,0,0,0,"que he tenido dos de 26",12,1
34,16,4,4,3404,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0.33333334,0,1,1,0,0,0,0,"si",6,2
34,16,4,4,3404,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0.33333334,0,1,1,0,0,0,0,"vale",12,1
34,16,4,4,3404,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0.33333334,0,1,1,0,0,0,0,"entonces?",6,2
34,16,4,4,3404,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0.33333334,0,1,1,0,0,0,0,"44?",6,2
34,16,4,4,3404,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0.33333334,0,1,1,0,0,0,0,"4 4",21,0
34,16,4,4,3404,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0.33333334,0,1,1,0,0,0,0,"pero juego 5 si quiero mis 54 jum",12,1
34,16,4,4,3404,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0.33333334,0,1,1,0,0,0,0,"4 4",12,1
34,16,4,4,3404,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0.33333334,0,1,1,0,0,0,0,"ouuuuuh yeah",21,0
34,16,4,4,3404,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0.33333334,0,1,1,0,0,0,0,"tendrian que dar mas tiempo",6,2
34,16,4,4,3404,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0.33333334,0,1,1,0,0,0,0,"que antes han cortado a mitad",6,2
34,16,4,4,3404,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0.33333334,0,1,1,0,0,0,0,"JAJAJA",6,2
34,17,4,2,3404,1,1,0,0,1,1,0,0,1,0,0.66666669,0,0,0,0.33333334,0,1,1,0,0,0,0,"2",12,1
34,17,4,2,3404,1,1,0,0,1,1,0,0,1,0,0.66666669,0,0,0,0.33333334,0,1,1,0,0,0,0,"2",6,2
34,17,4,2,3404,1,1,0,0,1,1,0,0,1,0,0.66666669,0,0,0,0.33333334,0,1,1,0,0,0,0,"3 3",12,1
34,17,4,2,3404,1,1,0,0,1,1,0,0,1,0,0.66666669,0,0,0,0.33333334,0,1,1,0,0,0,0,"si",6,2
34,17,4,2,3404,1,1,0,0,1,1,0,0,1,0,0.66666669,0,0,0,0.33333334,0,1,1,0,0,0,0,"okey",21,0
34,17,4,2,3404,1,1,0,0,1,1,0,0,1,0,0.66666669,0,0,0,0.33333334,0,1,1,0,0,0,0,"3 3",21,0
34,17,4,2,3404,1,1,0,0,1,1,0,0,1,0,0.66666669,0,0,0,0.33333334,0,1,1,0,0,0,0,"porque 5 5 o veo exceisvo para c jajajajaa",12,1
34,17,4,2,3404,1,1,0,0,1,1,0,0,1,0,0.66666669,0,0,0,0.33333334,0,1,1,0,0,0,0,"si porfa JAJAJA",6,2
34,17,4,2,3404,1,1,0,0,1,1,0,0,1,0,0.66666669,0,0,0,0.33333334,0,1,1,0,0,0,0,"porque no sale el juego 5?:@@@@2",12,1
34,17,4,2,3404,1,1,0,0,1,1,0,0,1,0,0.66666669,0,0,0,0.33333334,0,1,1,0,0,0,0,"33 bien?",6,2
34,17,4,2,3404,1,1,0,0,1,1,0,0,1,0,0.66666669,0,0,0,0.33333334,0,1,1,0,0,0,0,"sii 3 3",12,1
34,17,4,2,3404,1,1,0,0,1,1,0,0,1,0,0.66666669,0,0,0,0.33333334,0,1,1,0,0,0,0,"saldra el ltimo quizas",6,2
34,17,4,2,3404,1,1,0,0,1,1,0,0,1,0,0.66666669,0,0,0,0.33333334,0,1,1,0,0,0,0,"no creo",12,1
34,17,4,2,3404,1,1,0,0,1,1,0,0,1,0,0.66666669,0,0,0,0.33333334,0,1,1,0,0,0,0,"yo creo que esta es para que f pierda",12,1
34,17,4,2,3404,1,1,0,0,1,1,0,0,1,0,0.66666669,0,0,0,0.33333334,0,1,1,0,0,0,0,"no se",6,2
34,18,4,2,3404,1,0,0,1,1,0,0,0,0.5,0,0.66666669,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"2",12,1
34,18,4,2,3404,1,0,0,1,1,0,0,0,0.5,0,0.66666669,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"2",6,2
34,18,4,2,3404,1,0,0,1,1,0,0,0,0.5,0,0.66666669,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"55",6,2
34,18,4,2,3404,1,0,0,1,1,0,0,0,0.5,0,0.66666669,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"por F jajaja",6,2
34,18,4,2,3404,1,0,0,1,1,0,0,0,0.5,0,0.66666669,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"seguro?",12,1
34,18,4,2,3404,1,0,0,1,1,0,0,0,0.5,0,0.66666669,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"jajajaja",12,1
34,18,4,2,3404,1,0,0,1,1,0,0,0,0.5,0,0.66666669,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"lo que diga c",21,0
34,18,4,2,3404,1,0,0,1,1,0,0,0,0.5,0,0.66666669,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"un favor me haces desde luego",12,1
34,18,4,2,3404,1,0,0,1,1,0,0,0,0.5,0,0.66666669,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"que se sacrifica por el grupo... jajajaa",21,0
34,18,4,2,3404,1,0,0,1,1,0,0,0,0.5,0,0.66666669,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"si porque te han puteado",6,2
34,18,4,2,3404,1,0,0,1,1,0,0,0,0.5,0,0.66666669,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"jajajaja",6,2
34,18,4,2,3404,1,0,0,1,1,0,0,0,0.5,0,0.66666669,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"pues ya esta",21,0
34,18,4,2,3404,1,0,0,1,1,0,0,0,0.5,0,0.66666669,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"gracias gracias :$$$$",12,1
34,18,4,2,3404,1,0,0,1,1,0,0,0,0.5,0,0.66666669,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"jajaja",12,1
34,18,4,2,3404,1,0,0,1,1,0,0,0,0.5,0,0.66666669,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"tampoco es tanto dinero no se",6,2
34,18,4,2,3404,1,0,0,1,1,0,0,0,0.5,0,0.66666669,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"5 5",21,0
34,18,4,2,3404,1,0,0,1,1,0,0,0,0.5,0,0.66666669,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"el trio cuando?",21,0
34,18,4,2,3404,1,0,0,1,1,0,0,0,0.5,0,0.66666669,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"no hay que ser ratas JAJA",6,2
34,18,4,2,3404,1,0,0,1,1,0,0,0,0.5,0,0.66666669,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"jajajaja a solo le interesa el trio",12,1
34,18,4,2,3404,1,0,0,1,1,0,0,0,0.5,0,0.66666669,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"jajajajajajaja",12,1
34,18,4,2,3404,1,0,0,1,1,0,0,0,0.5,0,0.66666669,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"ahora a la salida nos lo montamos en el baño",6,2
34,18,4,2,3404,1,0,0,1,1,0,0,0,0.5,0,0.66666669,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"JAJAJAJA",6,2
34,18,4,2,3404,1,0,0,1,1,0,0,0,0.5,0,0.66666669,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"si , yo voy directo",21,0
34,18,4,2,3404,1,0,0,1,1,0,0,0,0.5,0,0.66666669,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"informer uv JAJA",12,1
34,18,4,2,3404,1,0,0,1,1,0,0,0,0.5,0,0.66666669,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"SII JAJAJJA",6,2
29,1,5,3,2905,0,0,0,0,1,1,1,0,1,0.33333334,0,0,0,0,0,0,0,0,0,0,0,1,"hola, ¿cuál fila vas a elegir?",4,2
29,1,5,3,2905,0,0,0,0,1,1,1,0,1,0.33333334,0,0,0,0,0,0,0,0,0,0,0,1,"voy a elegir f4",11,1
29,1,5,3,2905,0,0,0,0,1,1,1,0,1,0.33333334,0,0,0,0,0,0,0,0,0,0,0,1,"¿te parece bien que escoja c4?",4,2
29,1,5,3,2905,0,0,0,0,1,1,1,0,1,0.33333334,0,0,0,0,0,0,0,0,0,0,0,1,"o c3?",4,2
29,1,5,3,2905,0,0,0,0,1,1,1,0,1,0.33333334,0,0,0,0,0,0,0,0,0,0,0,1,"elegiré c3",4,2
29,1,5,3,2905,0,0,0,0,1,1,1,0,1,0.33333334,0,0,0,0,0,0,0,0,0,0,0,1,"lo que prefieras",11,1
29,2,5,5,2905,1,1,0,0,1,1,0,0,1,0,0.66666669,0.5,0,0,0.33333334,0,0,0,0,0,0,1,"podrias haber ganado tres puntos mas",11,1
29,2,5,5,2905,1,1,0,0,1,1,0,0,1,0,0.66666669,0.5,0,0,0.33333334,0,0,0,0,0,0,1,"ya, pero c, 20 ,más",4,2
29,2,5,5,2905,1,1,0,0,1,1,0,0,1,0,0.66666669,0.5,0,0,0.33333334,0,0,0,0,0,0,1,"que fila vas a escojer?",4,2
29,2,5,5,2905,1,1,0,0,1,1,0,0,1,0,0.66666669,0.5,0,0,0.33333334,0,0,0,0,0,0,1,"te parece que eligamos c3 y f3",11,1
29,2,5,5,2905,1,1,0,0,1,1,0,0,1,0,0.66666669,0.5,0,0,0.33333334,0,0,0,0,0,0,1,"?",11,1
29,2,5,5,2905,1,1,0,0,1,1,0,0,1,0,0.66666669,0.5,0,0,0.33333334,0,0,0,0,0,0,1,"vale",4,2
29,3,5,1,2905,1,1,0,0,1,1,0,0,1,0,0.33333334,0,0,0,0.66666669,0,0,0,0,0,0,1,"si te fijas, c es igual a nuestra suma",4,2
29,3,5,1,2905,1,1,0,0,1,1,0,0,1,0,0.33333334,0,0,0,0.66666669,0,0,0,0,0,0,1,"querras decir A",11,1
29,3,5,1,2905,1,1,0,0,1,1,0,0,1,0,0.33333334,0,0,0,0.66666669,0,0,0,0,0,0,1,"eso eso",4,2
29,3,5,1,2905,1,1,0,0,1,1,0,0,1,0,0.33333334,0,0,0,0.66666669,0,0,0,0,0,0,1,"f3",11,1
29,3,5,1,2905,1,1,0,0,1,1,0,0,1,0,0.33333334,0,0,0,0.66666669,0,0,0,0,0,0,1,"o f4",4,2
29,3,5,1,2905,1,1,0,0,1,1,0,0,1,0,0.33333334,0,0,0,0.66666669,0,0,0,0,0,0,1,"f 3 mejor",4,2
29,3,5,1,2905,1,1,0,0,1,1,0,0,1,0,0.33333334,0,0,0,0.66666669,0,0,0,0,0,0,1,"c3",4,2
29,3,5,1,2905,1,1,0,0,1,1,0,0,1,0,0.33333334,0,0,0,0.66666669,0,0,0,0,0,0,1,"vale",11,1
29,4,5,2,2905,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"voy a elegir f5",11,1
29,4,5,2,2905,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"tu mejor opcion c5",11,1
29,4,5,2,2905,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"me lo has puesto dificil",4,2
29,4,5,2,2905,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"eso haré",11,1
29,5,5,2,2905,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"¿cuál vas a elegir ahora?",4,2
29,5,5,2,2905,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"f4",11,1
29,5,5,2,2905,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"yo c3",4,2
29,5,5,2,2905,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"o c2",4,2
29,5,5,2,2905,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"esta bien elegire f3",11,1
29,6,5,3,2905,1,1,1,0,1,1,1,1,1,0.33333334,0.33333334,0,0,0,0,0,0,0,0,0,0,1,"f3 c3 o f4 c4",4,2
29,6,5,3,2905,1,1,1,0,1,1,1,1,1,0.33333334,0.33333334,0,0,0,0,0,0,0,0,0,0,1,"creo que en esta tabla si que podriamos llegar al acuerdo de f3 c3",11,1
29,6,5,3,2905,1,1,1,0,1,1,1,1,1,0.33333334,0.33333334,0,0,0,0,0,0,0,0,0,0,1,"okay",4,2
29,6,5,3,2905,1,1,1,0,1,1,1,1,1,0.33333334,0.33333334,0,0,0,0,0,0,0,0,0,0,1,"parece que ha llovido hoy",11,1
29,6,5,3,2905,1,1,1,0,1,1,1,1,1,0.33333334,0.33333334,0,0,0,0,0,0,0,0,0,0,1,"jajajaj",4,2
29,7,5,5,2905,1,0,1,0,1,1,1,1,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"el A se está llevando la pasta",4,2
29,7,5,5,2905,1,0,1,0,1,1,1,1,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"te iva a decir lo mismo",11,1
29,7,5,5,2905,1,0,1,0,1,1,1,1,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"jajaja",11,1
29,7,5,5,2905,1,0,1,0,1,1,1,1,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"c3 f3?",4,2
29,7,5,5,2905,1,0,1,0,1,1,1,1,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"te parece que eligamos f5 y c5 y a la siguiente elegimos uno que te veneficie a ti",11,1
29,7,5,5,2905,1,0,1,0,1,1,1,1,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"sinceramente",11,1
29,7,5,5,2905,1,0,1,0,1,1,1,1,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"creo que saldria bien",11,1
29,7,5,5,2905,1,0,1,0,1,1,1,1,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"de acuerdo",4,2
29,7,5,5,2905,1,0,1,0,1,1,1,1,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"porque hay tablas que salen grandes pagos para f y otras para c",11,1
29,7,5,5,2905,1,0,1,0,1,1,1,1,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"aunque el A se lleva 80",4,2
29,7,5,5,2905,1,0,1,0,1,1,1,1,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"por ejemplo cuando nos toque la 1 elegimos c1 f1",11,1
29,8,5,4,2905,0,0,0,0,1,1,1,1,0,0.33333334,0.33333334,0.5,0,1,1,0,0,0,0,0,0,1,"en este no hay muchos pagos de C",4,2
29,8,5,4,2905,0,0,0,0,1,1,1,1,0,0.33333334,0.33333334,0.5,0,1,1,0,0,0,0,0,0,1,"c3 f3?",4,2
29,8,5,4,2905,0,0,0,0,1,1,1,1,0,0.33333334,0.33333334,0.5,0,1,1,0,0,0,0,0,0,1,"de hecho me acabo de dar cuenta que la tabla 1 y 5 son la misma pero a la inversa, y la 2 y la 4 igual, con lo cual deberiamos estar eligiendo siempre el mayor pago para A",11,1
29,8,5,4,2905,0,0,0,0,1,1,1,1,0,0.33333334,0.33333334,0.5,0,1,1,0,0,0,0,0,0,1,"porque?",4,2
29,8,5,4,2905,0,0,0,0,1,1,1,1,0,0.33333334,0.33333334,0.5,0,1,1,0,0,0,0,0,0,1,"elegimos ahora f4 y c4 y cuando toquen las tablas 1 y 2 elegimos tus mejores pagos",11,1
29,8,5,4,2905,0,0,0,0,1,1,1,1,0,0.33333334,0.33333334,0.5,0,1,1,0,0,0,0,0,0,1,"solo queda una ronda",4,2
29,8,5,4,2905,0,0,0,0,1,1,1,1,0,0.33333334,0.33333334,0.5,0,1,1,0,0,0,0,0,0,1,"lo tendriamos que haber hecho así desde el principio, no me habia dado cuenta, mierda",11,1
29,9,5,3,2905,1,1,1,0,1,1,1,1,1,0.33333334,0,0.5,0.33333334,0.33333334,0.66666669,0,0,0,0,0,0,1,"noentiendo lo de mayor pagopara A",4,2
29,9,5,3,2905,1,1,1,0,1,1,1,1,1,0.33333334,0,0.5,0.33333334,0.33333334,0.66666669,0,0,0,0,0,0,1,"no se a que te referias",4,2
29,9,5,3,2905,1,1,1,0,1,1,1,1,1,0.33333334,0,0.5,0.33333334,0.33333334,0.66666669,0,0,0,0,0,0,1,"porque si hubieramos elegido en todas las rondas el mayor pago de A al final nos habriamos llevado las mayores cantidades",11,1
29,9,5,3,2905,1,1,1,0,1,1,1,1,1,0.33333334,0,0.5,0.33333334,0.33333334,0.66666669,0,0,0,0,0,0,1,"es dificil de explicar asi por escrito",11,1
29,9,5,3,2905,1,1,1,0,1,1,1,1,1,0.33333334,0,0.5,0.33333334,0.33333334,0.66666669,0,0,0,0,0,0,1,"es verdad",4,2
