"","session","period","group","game","global_group","Type","message","coordinate","coordinate_safe","coordinate_efficient","coordinate_other","any_suggestion","suggest_safe","suggest_efficient","last_suggest_efficient","agree_proposal","discuss_coordinate","discuss_fairness","discuss_efficient","discuss_rules","discuss_howtoplay","explanation","ask_game","receive_report","truthful","falsehood","contradict","disagreement","neither_report","Subject"
"4366","32","3","4","4","3204","2","fila 2 columna 2","1","1","0","0","1","1","0","0","0.5","0","0","1","0","0","0","0","0","0","0","0","0","1","4"
"4367","32","3","4","4","3204","0","Juego?","1","1","0","0","1","1","0","0","0.5","0","0","1","0","0","0","0","0","0","0","0","0","1","27"
"4368","32","3","4","4","3204","1","juego 4 otra vez","1","1","0","0","1","1","0","0","0.5","0","0","1","0","0","0","0","0","0","0","0","0","1","13"
"4369","32","3","4","4","3204","2","4","1","1","0","0","1","1","0","0","0.5","0","0","1","0","0","0","0","0","0","0","0","0","1","4"
"4370","32","3","4","4","3204","1","la misma? fila 3 columna 3?","1","1","0","0","1","1","0","0","0.5","0","0","1","0","0","0","0","0","0","0","0","0","1","13"
"4371","32","3","4","4","3204","2","si, es lo mas justo","1","1","0","0","1","1","0","0","0.5","0","0","1","0","0","0","0","0","0","0","0","0","1","4"
"4372","32","3","4","4","3204","2","aun que el A se lleve mas","1","1","0","0","1","1","0","0","0.5","0","0","1","0","0","0","0","0","0","0","0","0","1","4"
"4373","32","3","4","4","3204","0","5, 5 y luego beneficiamos a C?","1","1","0","0","1","1","0","0","0.5","0","0","1","0","0","0","0","0","0","0","0","0","1","27"
"4374","32","3","4","4","3204","1","si, parece que A se lleva la suma de nosotros 2","1","1","0","0","1","1","0","0","0.5","0","0","1","0","0","0","0","0","0","0","0","0","1","13"
"4375","32","3","4","4","3204","2","juego 1","1","1","0","0","1","1","0","0","0.5","0","0","1","0","0","0","0","0","0","0","0","0","1","4"
"4376","32","3","4","4","3204","1","juego 1","1","1","0","0","1","1","0","0","0.5","0","0","1","0","0","0","0","0","0","0","0","0","1","13"
"4377","32","3","4","4","3204","2","fila 2 columna 1","1","1","0","0","1","1","0","0","0.5","0","0","1","0","0","0","0","0","0","0","0","0","1","4"
"4378","32","3","4","4","3204","2","no?","1","1","0","0","1","1","0","0","0.5","0","0","1","0","0","0","0","0","0","0","0","0","1","4"
"4379","32","3","4","4","3204","1","ahora fila 1 columna 1?","1","1","0","0","1","1","0","0","0.5","0","0","1","0","0","0","0","0","0","0","0","0","1","13"
"4380","32","3","4","4","3204","2","si mejor","1","1","0","0","1","1","0","0","0.5","0","0","1","0","0","0","0","0","0","0","0","0","1","4"
"4381","32","3","4","4","3204","2","22?","1","1","0","0","1","1","0","0","0.5","0","0","1","0","0","0","0","0","0","0","0","0","1","6"
"4382","32","3","4","4","3204","1","c3 f3","1","1","0","0","1","1","0","0","0.5","0","0","1","0","0","0","0","0","0","0","0","0","1","12"
"4383","32","3","4","4","3204","1","ummm vale","1","1","0","0","1","1","0","0","0.5","0","0","1","0","0","0","0","0","0","0","0","0","1","12"
"4384","32","3","4","4","3204","1","pero en juego 4 y 5 me dais los puntos de 50","1","1","0","0","1","1","0","0","0.5","0","0","1","0","0","0","0","0","0","0","0","0","1","12"
"4385","32","3","4","4","3204","0","entonces 2 2?","1","1","0","0","1","1","0","0","0.5","0","0","1","0","0","0","0","0","0","0","0","0","1","21"
"4386","32","3","4","4","3204","2","ahora empezaran a putearme a mi","1","1","0","0","1","1","0","0","0.5","0","0","1","0","0","0","0","0","0","0","0","0","1","6"
"4387","32","3","4","4","3204","2","no te preocupes","1","1","0","0","1","1","0","0","0.5","0","0","1","0","0","0","0","0","0","0","0","0","1","6"
"4388","32","3","4","4","3204","2","jajaja","1","1","0","0","1","1","0","0","0.5","0","0","1","0","0","0","0","0","0","0","0","0","1","6"
"4389","32","3","4","4","3204","1","seguro jajaja","1","1","0","0","1","1","0","0","0.5","0","0","1","0","0","0","0","0","0","0","0","0","1","12"
"4390","32","4","4","4","3204","0","1,1","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","27"
"4391","32","4","4","4","3204","1","si","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","13"
"4392","32","4","4","4","3204","2","perfecto","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","4"
"4393","32","4","4","4","3204","2","el A se forra en todas jaja","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","4"
"4394","32","4","4","4","3204","2","5","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","4"
"4395","32","4","4","4","3204","1","juego 5","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","13"
"4396","32","4","4","4","3204","1","vamos a hacerte rico A jeje","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","13"
"4397","32","4","4","4","3204","0","jajaj","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","27"
"4398","32","4","4","4","3204","2","columna 3 fila 3","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","4"
"4399","32","4","4","4","3204","2","os parece bien?","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","4"
"4400","32","4","4","4","3204","1","si","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","13"
"4401","32","4","4","4","3204","0","No os parece mejor que alternemos?","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","27"
"4402","32","4","4","4","3204","1","como quieras","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","13"
"4403","32","4","4","4","3204","1","depende si no ssale mejor","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","13"
"4404","32","4","4","4","3204","2","mientras no nos quiten puntos","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","4"
"4405","32","4","4","4","3204","1","la 5,5","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","13"
"4406","32","4","4","4","3204","2","4","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","4"
"4407","32","4","4","4","3204","1","juego 4","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","13"
"4408","32","4","4","4","3204","1","siempre hay una que da 80 en A","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","13"
"4409","32","4","4","4","3204","1","que hay mas puntos","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","13"
"4410","32","4","4","4","3204","2","fila2 columna2","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","4"
"4411","32","4","4","4","3204","1","da muchos a A pero tambien mas a nosotros xD","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","13"
"4412","32","4","4","4","3204","1","vale","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","13"
"4413","32","4","4","4","3204","2","2","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","4"
"4414","32","4","4","4","3204","1","si, el 2","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","13"
"4415","32","4","4","4","3204","2","si 22","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","6"
"4416","32","4","4","4","3204","0","okey","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","21"
"4417","32","4","4","4","3204","1","a debe de estari distrutando de esto jajaja","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","12"
"4418","32","4","4","4","3204","2","segurisimo","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","6"
"4419","32","4","4","4","3204","2","JAJAJA","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","6"
"4420","32","4","4","4","3204","0","no se que decir... :(","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","21"
"4421","32","4","4","4","3204","1","1","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","12"
"4422","32","4","4","4","3204","0","esto es injusto","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","21"
"4423","32","4","4","4","3204","2","si","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","6"
"4424","32","4","4","4","3204","2","pilla si eso el 33","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","6"
"4425","32","4","4","4","3204","1","si por dios","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","12"
"4426","32","4","4","4","3204","1","jajajaja","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","12"
"4427","32","4","4","4","3204","0","vale","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","21"
"4428","32","4","4","4","3204","1","se están pasando","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","12"
"4429","32","4","4","4","3204","0","c3 f3...","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","21"
"4430","32","4","4","4","3204","0","me meo muchoooooooooooooooooo","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","21"
"4431","32","4","4","4","3204","2","yo ya me aburro jajajja","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","6"
"4432","32","4","4","4","3204","1","yo no :'((((((","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","12"
"4433","32","4","4","4","3204","1","o lo decias de forma literal ? jajajajaja","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","12"
"4434","32","4","4","4","3204","0","me gustaria saber que conclusiones sacan con este experimento","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","21"
"4435","32","4","4","4","3204","1","la generosidad","1","0","0","1","1","1","0","0","0","0","0","1","0.66666669","0","0.33333334","0","0","0","0","0","0","1","12"
"4436","32","5","4","1","3204","0","Propuestas?","1","0","0","1","1","1","0","0","1","0","0","0","1","0","0.66666669","0","0","0","0","0","0","1","27"
"4437","32","5","4","1","3204","2","2,2?","1","0","0","1","1","1","0","0","1","0","0","0","1","0","0.66666669","0","0","0","0","0","0","1","4"
"4438","32","5","4","1","3204","1","si, ahora la mejor es esa","1","0","0","1","1","1","0","0","1","0","0","0","1","0","0.66666669","0","0","0","0","0","0","1","13"
"4439","32","5","4","1","3204","0","Estoy de acuerdo","1","0","0","1","1","1","0","0","1","0","0","0","1","0","0.66666669","0","0","0","0","0","0","1","27"
"4440","32","5","4","1","3204","2","perfecto","1","0","0","1","1","1","0","0","1","0","0","0","1","0","0.66666669","0","0","0","0","0","0","1","4"
"4441","32","5","4","1","3204","2","5","1","0","0","1","1","1","0","0","1","0","0","0","1","0","0.66666669","0","0","0","0","0","0","1","4"
"4442","32","5","4","1","3204","1","ahira la 5, 5?","1","0","0","1","1","1","0","0","1","0","0","0","1","0","0.66666669","0","0","0","0","0","0","1","13"
"4443","32","5","4","1","3204","1","ahora*","1","0","0","1","1","1","0","0","1","0","0","0","1","0","0.66666669","0","0","0","0","0","0","1","13"
"4444","32","5","4","1","3204","2","o la 3.3","1","0","0","1","1","1","0","0","1","0","0","0","1","0","0.66666669","0","0","0","0","0","0","1","4"
"4445","32","5","4","1","3204","1","ya pero como en las dos anteriores me ha dado un poco menos a mi","1","0","0","1","1","1","0","0","1","0","0","0","1","0","0.66666669","0","0","0","0","0","0","1","13"
"4446","32","5","4","1","3204","1","pero bueno la 3.3 tampoco esta mal","1","0","0","1","1","1","0","0","1","0","0","0","1","0","0.66666669","0","0","0","0","0","0","1","13"
"4447","32","5","4","1","3204","0","Seria lo más justo pero F y A pierdenmucho más que C","1","0","0","1","1","1","0","0","1","0","0","0","1","0","0.66666669","0","0","0","0","0","0","1","27"
"4448","32","5","4","1","3204","0","Juego?","1","0","0","1","1","1","0","0","1","0","0","0","1","0","0.66666669","0","0","0","0","0","0","1","27"
"4449","32","5","4","1","3204","2","4","1","0","0","1","1","1","0","0","1","0","0","0","1","0","0.66666669","0","0","0","0","0","0","1","4"
"4450","32","5","4","1","3204","1","juego 4","1","0","0","1","1","1","0","0","1","0","0","0","1","0","0.66666669","0","0","0","0","0","0","1","13"
"4451","32","5","4","1","3204","2","2.2?","1","0","0","1","1","1","0","0","1","0","0","0","1","0","0.66666669","0","0","0","0","0","0","1","4"
"4452","32","5","4","1","3204","2","o 4.4","1","0","0","1","1","1","0","0","1","0","0","0","1","0","0.66666669","0","0","0","0","0","0","1","4"
"4453","32","5","4","1","3204","1","la empatia jajajaja","1","0","0","1","1","1","0","0","1","0","0","0","1","0","0.66666669","0","0","0","0","0","0","1","12"
"4454","32","5","4","1","3204","2","a mi tambien","1","0","0","1","1","1","0","0","1","0","0","0","1","0","0.66666669","0","0","0","0","0","0","1","6"
"4455","32","5","4","1","3204","1","el a puede hacer lo que le da la gana","1","0","0","1","1","1","0","0","1","0","0","0","1","0","0.66666669","0","0","0","0","0","0","1","12"
"4456","32","5","4","1","3204","1","y c y f se pelean","1","0","0","1","1","1","0","0","1","0","0","0","1","0","0.66666669","0","0","0","0","0","0","1","12"
"4457","32","6","4","5","3204","2","que en conjunto es mejor","1","0","0","1","1","1","1","0","0","0","0.33333334","1","0","0","0.33333334","0","0","0","0","0","0","1","4"
"4458","32","6","4","5","3204","0","4,4 lo veo","1","0","0","1","1","1","1","0","0","0","0.33333334","1","0","0","0.33333334","0","0","0","0","0","0","1","27"
"4459","32","6","4","5","3204","1","si mejor","1","0","0","1","1","1","1","0","0","0","0.33333334","1","0","0","0.33333334","0","0","0","0","0","0","1","13"
"4460","32","6","4","5","3204","2","es que el C sempre es el peor en todas jaja","1","0","0","1","1","1","1","0","0","0","0.33333334","1","0","0","0.33333334","0","0","0","0","0","0","1","4"
"4461","32","6","4","5","3204","2","3","1","0","0","1","1","1","1","0","0","0","0.33333334","1","0","0","0.33333334","0","0","0","0","0","0","1","4"
"4462","32","6","4","5","3204","1","3","1","0","0","1","1","1","1","0","0","0","0.33333334","1","0","0","0.33333334","0","0","0","0","0","0","1","13"
"4463","32","6","4","5","3204","2","3.3?","1","0","0","1","1","1","1","0","0","0","0.33333334","1","0","0","0.33333334","0","0","0","0","0","0","1","4"
"4464","32","6","4","5","3204","1","ahora la mejor la 3.3","1","0","0","1","1","1","1","0","0","0","0.33333334","1","0","0","0.33333334","0","0","0","0","0","0","1","13"
"4465","32","6","4","5","3204","2","si","1","0","0","1","1","1","1","0","0","0","0.33333334","1","0","0","0.33333334","0","0","0","0","0","0","1","4"
"4466","32","6","4","5","3204","0","si","1","0","0","1","1","1","1","0","0","0","0.33333334","1","0","0","0.33333334","0","0","0","0","0","0","1","27"
"4467","32","6","4","5","3204","1","creia que en este bloque nos cambiarian de rol jeje","1","0","0","1","1","1","1","0","0","0","0.33333334","1","0","0","0.33333334","0","0","0","0","0","0","1","13"
"4468","32","6","4","5","3204","2","alomejor luego suman todos los puntos entre los 3 y los dividen","1","0","0","1","1","1","1","0","0","0","0.33333334","1","0","0","0.33333334","0","0","0","0","0","0","1","4"
"4469","32","6","4","5","3204","2","no se","1","0","0","1","1","1","1","0","0","0","0.33333334","1","0","0","0.33333334","0","0","0","0","0","0","1","4"
"4470","32","6","4","5","3204","1","espero","1","0","0","1","1","1","1","0","0","0","0.33333334","1","0","0","0.33333334","0","0","0","0","0","0","1","13"
"4471","32","6","4","5","3204","2","sino no es muy justo","1","0","0","1","1","1","1","0","0","0","0.33333334","1","0","0","0.33333334","0","0","0","0","0","0","1","4"
"4472","32","6","4","5","3204","1","aunque en estos experimentos son un poco trolls","1","0","0","1","1","1","1","0","0","0","0.33333334","1","0","0","0.33333334","0","0","0","0","0","0","1","13"
